district,year, month, day,accumulated_cases,accumulated_recover
佛山市,2025,7,23,3642,
顺德区,2025,7,23,3317,
禅城区,2025,7,23,178,
南海区,2025,7,23,141,
三水区,2025,7,23,6,
佛山市,2025,7,22,3194,
顺德区,2025,7,22,2934,
禅城区,2025,7,22,147,
南海区,2025,7,22,107,
三水区,2025,7,22,5,
高明区,2025,7,22,1,
佛山市,2025,7,21,2658,
顺德区,2025,7,21,2471,
南海区,2025,7,21,84,
禅城区,2025,7,21,100,
三水区,2025,7,21,3,
佛山市,2025,7,20,2285,
顺德区,2025,7,20,2158,
禅城区,2025,7,20,69,
南海区,2025,7,20,58,
佛山市,2025,7,19,1873,720
顺德区,2025,7,19,1790,
禅城区,2025,7,19,49,
南海区,2025,7,19,34,
佛山市,2025,7,18,1199,
顺德区,2025,7,18,1161,
南海区,2025,7,18,16,
禅城区,2025,7,18,22,
顺德区,2025,7,15,478,
佛山市,2025,7,15,478,